Frame,Family,Genus,Species,SN,Number,TL
149,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
149,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
149,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
149,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
149,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
149,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
149,Pomacentridae,Pomacentrus,adelus,Pomacentrus_adelus,1,6
149,Haemulidae,Plectorhinchus,multivittatus,Plectorhinchus_multivittatus,1,22
150,Pomacentridae,Pomacentrus,adelus,Pomacentrus_adelus,1,6
150,Labridae,Thalassoma,lunare,Thalassoma_lunare,1,12
150,Scaridae,Chlorurus,microrhinos,Chlorurus_microrhinos,1,40
150,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,6
150,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,6
150,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,6
150,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,6
150,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
150,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
150,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
150,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
150,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
150,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
150,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
150,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
150,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
150,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
150,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
150,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
150,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,5
150,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,6
150,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
150,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
150,Labridae,Cheilinus,oxycephalus,Cheilinus_oxycephalus,1,8
150,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
150,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
150,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
150,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
150,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
150,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
150,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
150,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
150,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
150,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
150,Labridae,Halichoeres,chloropterus,Halichoeres_chloropterus,1,9
150,Labridae,Coris,batuensis,Coris_batuensis,1,5
150,Haemulidae,Plectorhinchus,multivittatus,Plectorhinchus_multivittatus,1,22
151,Scaridae,Chlorurus,microrhinos,Chlorurus_microrhinos,1,40
151,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,7
151,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,7
151,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
151,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
151,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
151,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
151,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,5
151,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,5
151,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
151,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
151,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
151,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
151,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
151,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
151,Labridae,Halichoeres,chloropterus,Halichoeres_chloropterus,1,8
151,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,6
151,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
151,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
151,Pomacanthidae,Pomacanthus,xanthometopon,Pomacanthus_xanthometopon,1,20
151,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
151,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
151,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
151,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
151,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
151,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
151,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
151,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
151,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
151,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
151,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
151,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
151,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
151,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
151,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
151,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
151,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
151,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
151,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
151,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
151,Haemulidae,Plectorhinchus,multivittatus,Plectorhinchus_multivittatus,1,22
152,Haemulidae,Plectorhinchus,multivittatus,Plectorhinchus_multivittatus,1,22
152,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
152,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
152,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
152,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
152,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
152,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
152,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
152,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
152,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
152,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
152,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
152,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
152,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
152,Pomacentridae,Pomacentrus,spp,Pomacentrus_spp,1,2
152,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,5
152,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
152,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
152,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
152,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,6
152,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,6
152,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
152,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,6
152,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
152,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
152,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
152,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
152,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,6
152,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,6
152,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
152,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
152,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
152,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
152,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
153,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
153,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
153,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
153,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,6
153,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
153,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
153,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
153,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,6
153,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
153,Pomacentridae,Pomacentrus,adelus,Pomacentrus_adelus,1,6
153,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
153,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
153,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
153,Nemipteridae,Scolopsis,margaritifer,Scolopsis_margaritifer,1,14
153,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
153,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
153,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
153,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
153,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
153,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
153,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
153,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,6
153,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
153,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
153,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
153,Haemulidae,Plectorhinchus,multivittatus,Plectorhinchus_multivittatus,1,22
154,Haemulidae,Plectorhinchus,multivittatus,Plectorhinchus_multivittatus,1,22
154,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
154,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
154,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
154,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
154,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
154,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,6
154,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
154,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
154,Pomacentridae,Pomacentrus,spp,Pomacentrus_spp,1,2
154,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
154,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
154,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
154,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
154,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
154,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
154,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
154,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
154,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
154,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
154,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
154,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
154,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
154,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
154,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
154,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
154,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
155,Haemulidae,Plectorhinchus,multivittatus,Plectorhinchus_multivittatus,1,22
155,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
155,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
155,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
155,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
155,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
155,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
155,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
155,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
155,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
155,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
155,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,6
155,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,6
155,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
155,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
155,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
155,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
155,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
155,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
155,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
155,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,5
155,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
155,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
155,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
155,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
155,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
155,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,7
155,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
155,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
155,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
155,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
156,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,6
156,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,6
156,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
156,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
156,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
156,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
156,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
156,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
156,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
156,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
156,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
156,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
156,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
156,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
156,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,6
156,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
156,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,6
156,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,6
156,Caesionidae,Caesio,caerulaurea,Caesio_caerulaurea,1,20
156,Caesionidae,Caesio,caerulaurea,Caesio_caerulaurea,1,20
156,Caesionidae,Caesio,caerulaurea,Caesio_caerulaurea,1,20
156,Caesionidae,Caesio,caerulaurea,Caesio_caerulaurea,1,20
156,Pomacentridae,Pomacentrus,spp,Pomacentrus_spp,1,2
156,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
156,Haemulidae,Plectorhinchus,multivittatus,Plectorhinchus_multivittatus,1,22
157,Haemulidae,Plectorhinchus,multivittatus,Plectorhinchus_multivittatus,1,22
157,Pomacentridae,Pomacentrus,adelus,Pomacentrus_adelus,1,6
157,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,6
157,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
157,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
157,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
157,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
157,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
157,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
157,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
157,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
157,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
157,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
157,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
157,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
157,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
157,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
157,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
157,Labridae,Halichoeres,chloropterus,Halichoeres_chloropterus,1,7
158,Labridae,Epibulus,insidiator,Epibulus_insidiator,1,30
158,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
158,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
158,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
158,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
158,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
158,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
158,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
158,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
158,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
158,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
158,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
158,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
158,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
158,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,5
158,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
158,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
158,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
158,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
158,Labridae,Cheilinus,oxycephalus,Cheilinus_oxycephalus,1,10
158,Pomacentridae,Pomacentrus,adelus,Pomacentrus_adelus,1,6
158,Pomacentridae,Pomacentrus,adelus,Pomacentrus_adelus,1,6
159,Pomacentridae,Pomacentrus,adelus,Pomacentrus_adelus,1,6
159,Pomacentridae,Pomacentrus,adelus,Pomacentrus_adelus,1,6
159,Labridae,Epibulus,insidiator,Epibulus_insidiator,1,20
159,Labridae,Cheilinus,oxycephalus,Cheilinus_oxycephalus,1,12
159,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
159,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
159,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
159,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
159,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
159,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
159,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
159,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
159,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
159,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
159,Pomacentridae,Pomacentrus,spp,Pomacentrus_spp,1,2
159,Pomacentridae,Pomacentrus,spp,Pomacentrus_spp,1,2
159,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
159,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
159,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
159,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
159,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
159,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
159,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,5
159,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,5
159,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
159,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
159,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
159,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
159,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
159,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
160,Labridae,Cheilinus,oxycephalus,Cheilinus_oxycephalus,1,12
160,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,6
160,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,6
160,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
160,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
160,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
160,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
160,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
160,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
160,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
160,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
160,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
160,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
160,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
160,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
160,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
160,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
160,Pomacentridae,Pomacentrus,spp,Pomacentrus_spp,1,2
160,Pomacentridae,Pomacentrus,spp,Pomacentrus_spp,1,2
161,Pomacentridae,Pomacentrus,spp,Pomacentrus_spp,1,2
161,Pomacentridae,Pomacentrus,spp,Pomacentrus_spp,1,2
161,Scaridae,Scarus,psittacus,Scarus_psittacus,1,12
161,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,6
161,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,6
161,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,6
161,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
161,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
161,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
161,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
161,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
161,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
161,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
161,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
161,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,5
161,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
161,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
161,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
161,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
