Frame,Family,Genus,Species,SN,Number,TL
67,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
67,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
67,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,7
68,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,12
68,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
68,Scaridae,Scarus,psittacus,Scarus_psittacus,1,16
68,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,6
68,Scaridae,Chlorurus,sordidus,Chlorurus_sordidus,1,30
68,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,6
68,Labridae,Labropsis,australis,Labropsis_australis,1,12
68,Pomacentridae,Pomacentrus,philippinus,Pomacentrus_philippinus,1,10
68,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
68,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
69,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
69,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
69,Chaetodontidae,Chaetodon,citrinellus,Chaetodon_citrinellus,1,12
69,Scaridae,Scarus,niger,Scarus_niger,1,18
69,Labridae,Labropsis,australis,Labropsis_australis,1,8
69,Labridae,Labropsis,australis,Labropsis_australis,1,11
69,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,16
69,Scaridae,Chlorurus,sordidus,Chlorurus_sordidus,1,35
69,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,7
69,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
69,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
69,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
69,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
69,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
69,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
69,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
69,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
69,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
69,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
69,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
69,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
69,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
69,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
70,Caesionidae,Caesio,cuning,Caesio_cuning,1,14
70,Caesionidae,Caesio,cuning,Caesio_cuning,1,14
70,Labridae,Bodianus,axillaris,Bodianus_axillaris,1,10
70,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
70,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
70,Scaridae,Chlorurus,sordidus,Chlorurus_sordidus,1,35
70,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,7
70,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,16
70,Scaridae,Scarus,niger,Scarus_niger,1,17
70,Labridae,Labropsis,australis,Labropsis_australis,1,12
71,Labridae,Labropsis,australis,Labropsis_australis,1,8
71,Scaridae,Scarus,niger,Scarus_niger,1,18
71,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,16
71,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,6
71,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,6
71,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
71,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
71,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
71,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
71,Chaetodontidae,Chaetodon,citrinellus,Chaetodon_citrinellus,1,12
71,Acanthuridae,Acanthurus,spp,Acanthurus_spp,1,16
71,Acanthuridae,Acanthurus,spp,Acanthurus_spp,1,16
72,Scaridae,Scarus,niger,Scarus_niger,1,20
72,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,16
72,Labridae,Labrichthys,unilineatus,Labrichthys_unilineatus,1,15
72,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
72,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
72,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
72,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,7
72,Chaetodontidae,Chaetodon,citrinellus,Chaetodon_citrinellus,1,12
72,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
72,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
72,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
72,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
72,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
72,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
72,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
72,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
72,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
72,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
72,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
72,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
73,Scaridae,Scarus,niger,Scarus_niger,1,18
73,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,16
73,Labridae,Labropsis,australis,Labropsis_australis,1,8
73,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,7
73,Pseudochromidae,Labracinus,lineatus,Labracinus_lineatus,1,15
73,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
73,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
73,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
73,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
73,Chaetodontidae,Chaetodon,citrinellus,Chaetodon_citrinellus,1,12
73,Acanthuridae,Naso,lituratus,Naso_lituratus,1,16
73,Caesionidae,Caesio,cuning,Caesio_cuning,1,14
74,Scaridae,Scarus,psittacus,Scarus_psittacus,1,16
74,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,12
74,Acanthuridae,Ctenochaetus,striatus,Ctenochaetus_striatus,1,12
74,Chaetodontidae,Chaetodon,citrinellus,Chaetodon_citrinellus,1,12
74,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
74,Scaridae,Scarus,psittacus,Scarus_psittacus,1,16
74,Pomacentridae,Pomacentrus,philippinus,Pomacentrus_philippinus,1,10
74,Labridae,Labropsis,australis,Labropsis_australis,1,8
74,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,6
74,Scaridae,Scarus,psittacus,Scarus_psittacus,1,18
74,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,6
74,Caesionidae,Caesio,cuning,Caesio_cuning,1,18
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Caesionidae,Pterocaesio,marri,Pterocaesio_marri,1,15
74,Acanthuridae,Naso,lituratus,Naso_lituratus,1,18
75,Chaetodontidae,Chaetodon,pelewensis,Chaetodon_pelewensis,1,13
75,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,16
75,Scaridae,Scarus,niger,Scarus_niger,1,18
75,Scaridae,Scarus,psittacus,Scarus_psittacus,1,18
75,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
75,Chaetodontidae,Chaetodon,citrinellus,Chaetodon_citrinellus,1,12
75,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
75,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,6
75,Pomacentridae,Pomacentrus,philippinus,Pomacentrus_philippinus,1,8
75,Labridae,Labropsis,australis,Labropsis_australis,1,8
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
75,Pomacentridae,Chromis,weberi,Chromis_weberi,1,7
76,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
76,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
76,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
76,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
76,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
76,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
76,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
76,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
76,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
76,Scaridae,Scarus,psittacus,Scarus_psittacus,1,15
76,Acanthuridae,Acanthurus,spp,Acanthurus_spp,1,15
76,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,6
76,Labridae,Labropsis,australis,Labropsis_australis,1,8
76,Labridae,Labropsis,australis,Labropsis_australis,1,8
76,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
76,Scaridae,Scarus,niger,Scarus_niger,1,20
76,Scaridae,Scarus,niger,Scarus_niger,1,20
76,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,16
76,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
77,Pomacentridae,Chromis,weberi,Chromis_weberi,1,7
77,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
77,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
77,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
77,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
77,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,7
77,Labridae,Labropsis,australis,Labropsis_australis,1,11
77,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,16
77,Acanthuridae,Naso,lituratus,Naso_lituratus,1,20
77,Scaridae,Scarus,niger,Scarus_niger,1,18
78,Scaridae,Scarus,niger,Scarus_niger,1,18
78,Acanthuridae,Ctenochaetus,binotatus,Ctenochaetus_binotatus,1,18
78,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,16
78,Scaridae,Scarus,rivulatus,Scarus_rivulatus,1,17
78,Labridae,Labropsis,australis,Labropsis_australis,1,8
78,Labridae,Labropsis,australis,Labropsis_australis,1,10
78,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,7
78,Acanthuridae,Naso,lituratus,Naso_lituratus,1,20
78,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
78,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
78,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
78,Scaridae,Scarus,psittacus,Scarus_psittacus,1,18
79,Scaridae,Scarus,psittacus,Scarus_psittacus,1,18
79,Scaridae,Scarus,rivulatus,Scarus_rivulatus,1,17
79,Labridae,Labropsis,australis,Labropsis_australis,1,12
79,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,7
79,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
79,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
79,Acanthuridae,Ctenochaetus,binotatus,Ctenochaetus_binotatus,1,18
79,Scaridae,Chlorurus,sordidus,Chlorurus_sordidus,1,35
79,Acanthuridae,Naso,lituratus,Naso_lituratus,1,20
79,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,16
80,Scaridae,Scarus,niger,Scarus_niger,1,16
80,Scaridae,Scarus,rivulatus,Scarus_rivulatus,1,12
80,Scaridae,Scarus,niger,Scarus_niger,1,12
80,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,12
80,Acanthuridae,Ctenochaetus,striatus,Ctenochaetus_striatus,1,14
80,Scaridae,Chlorurus,sordidus,Chlorurus_sordidus,1,15
80,Labridae,Labropsis,australis,Labropsis_australis,1,12
80,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
80,Labridae,Labropsis,australis,Labropsis_australis,1,10
80,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,6
80,Pomacanthidae,Centropyge,bispinosa,Centropyge_bispinosa,1,10
81,Scaridae,Scarus,niger,Scarus_niger,1,18
81,Scaridae,Scarus,niger,Scarus_niger,1,16
81,Scaridae,Scarus,rivulatus,Scarus_rivulatus,1,16
81,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,16
81,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
81,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
81,Pomacanthidae,Centropyge,bispinosa,Centropyge_bispinosa,1,10
81,Labridae,Labropsis,australis,Labropsis_australis,1,7
81,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,7
82,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,7
82,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,7
82,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
82,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
82,Labridae,Labropsis,australis,Labropsis_australis,1,10
82,Pomacanthidae,Centropyge,bispinosa,Centropyge_bispinosa,1,10
82,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
82,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
82,Labridae,Thalassoma,lunare,Thalassoma_lunare,1,10
